ERROR:root:21.02.2023-09:30:56-Relais: The replied message contains no start or stop bit!
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:21] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:21] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:36] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:37] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:37] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:37] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:37] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:37] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:38] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:39] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:40] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:41] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:42] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:43] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:44] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:45] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:46] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:47] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:48] "POST /Dashboard/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:48] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:33:50] "POST /Dashboard/Relais HTTP/1.1" 200 -
ERROR:root:21.02.2023-09:34:01-Relais: The replied message contains no start or stop bit!
ERROR:root:21.02.2023-09:34:01-Relais: The replied message contains no start or stop bit!
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:01] "POST /Dashboard/Relais HTTP/1.1" 200 -
ERROR:root:21.02.2023-09:34:03-Relais: The replied message contains no start or stop bit!
ERROR:root:21.02.2023-09:34:03-Relais: The replied message contains no start or stop bit!
ERROR:root:21.02.2023-09:34:03-Relais: The replied message contains no start or stop bit!
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:03] "POST /Dashboard/Relais HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:13] "POST /Dashboard/Relais HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:21] "POST /Dashboard/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:22] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:23] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:24] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:25] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:26] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:27] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:28] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:29] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:30] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:31] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:32] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:33] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:34] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:34:35] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
